t,x2,y2,x1,y1
40.16666666666666,1120.0,975.0,606.0,732.0
40.2,1121.0,975.0,606.0,731.0
40.23333333333333,1122.0,975.0,606.0,731.0
40.266666666666666,1123.0,975.0,605.0,731.0
40.3,1124.0,975.0,604.0,730.0
40.333333333333336,1125.0,975.0,604.0,731.0
40.36666666666667,1126.0,975.0,604.0,731.0
40.4,1127.0,975.0,604.0,730.0
40.43333333333333,1128.0,975.0,604.0,729.0
40.46666666666667,1129.0,975.0,603.0,729.0
40.5,1130.0,975.0,603.0,729.0
40.53333333333333,1131.0,975.0,602.0,727.0
40.56666666666667,1131.0,975.0,602.0,728.0
40.6,1132.0,975.0,603.0,727.0
40.63333333333333,1133.0,975.0,601.0,727.0
40.66666666666666,1134.0,975.0,602.0,727.0
40.7,1135.0,975.0,602.0,727.0
40.73333333333333,1135.0,976.0,602.0,728.0
40.766666666666666,1136.0,975.0,602.0,728.0
40.8,1138.0,976.0,601.0,726.0
40.833333333333336,1138.0,976.0,600.0,726.0
40.86666666666667,1140.0,976.0,601.0,726.0
40.9,1141.0,976.0,601.0,726.0
40.93333333333333,1142.0,976.0,603.0,725.0
40.96666666666667,1143.0,976.0,603.0,725.0
41.0,1145.0,976.0,604.0,725.0
41.03333333333333,1146.0,976.0,605.0,724.0
41.06666666666667,1148.0,976.0,607.0,724.0
41.1,1150.0,976.0,607.0,726.0
41.13333333333333,1151.0,976.0,608.0,726.0
41.16666666666666,1153.0,976.0,610.0,726.0
41.2,1154.0,976.0,612.0,726.0
41.23333333333333,1156.0,976.0,612.0,726.0
41.266666666666666,1157.0,976.0,615.0,726.0
41.3,1159.0,976.0,615.0,728.0
41.333333333333336,1161.0,976.0,616.0,728.0
41.36666666666667,1163.0,976.0,618.0,728.0
41.4,1165.0,976.0,619.0,728.0
41.43333333333333,1166.0,976.0,621.0,728.0
41.46666666666667,1168.0,975.0,620.0,728.0
41.5,1171.0,976.0,619.0,728.0
41.53333333333333,1172.0,975.0,619.0,728.0
41.56666666666667,1174.0,975.0,618.0,730.0
41.6,1176.0,975.0,617.0,731.0
41.63333333333333,1179.0,975.0,617.0,733.0
41.66666666666666,1181.0,974.0,617.0,731.0
41.7,1183.0,974.0,616.0,732.0
41.73333333333333,1185.0,974.0,616.0,731.0
41.766666666666666,1188.0,974.0,616.0,731.0
41.8,1190.0,974.0,615.0,731.0
41.833333333333336,1192.0,974.0,614.0,732.0
41.86666666666667,1194.0,974.0,615.0,732.0
41.9,1196.0,974.0,613.0,733.0
41.93333333333333,1198.0,974.0,613.0,732.0
41.96666666666667,1199.0,974.0,612.0,733.0
42.0,1202.0,974.0,612.0,731.0
42.03333333333333,1204.0,974.0,613.0,732.0
42.06666666666667,1205.0,973.0,611.0,732.0
42.1,1206.0,973.0,610.0,732.0
42.13333333333333,1208.0,973.0,610.0,731.0
42.16666666666666,1210.0,973.0,610.0,731.0
42.2,1212.0,974.0,610.0,731.0
42.23333333333333,1214.0,973.0,609.0,731.0
42.266666666666666,1215.0,973.0,609.0,731.0
42.3,1217.0,973.0,608.0,731.0
42.333333333333336,1219.0,973.0,608.0,732.0
42.36666666666667,1220.0,973.0,607.0,732.0
42.4,1223.0,973.0,607.0,731.0
42.43333333333333,1225.0,972.0,606.0,730.0
42.46666666666667,1227.0,972.0,606.0,731.0
42.5,1228.0,972.0,605.0,732.0
42.53333333333333,1230.0,972.0,605.0,731.0
42.56666666666667,1232.0,972.0,604.0,731.0
42.6,1234.0,972.0,605.0,731.0
42.63333333333333,1236.0,972.0,606.0,732.0
42.66666666666666,1238.0,972.0,604.0,732.0
42.7,1240.0,972.0,604.0,733.0
42.73333333333333,1242.0,972.0,605.0,733.0
42.766666666666666,1244.0,972.0,602.0,734.0
42.8,1245.0,971.0,602.0,734.0
42.833333333333336,1247.0,971.0,602.0,734.0
42.86666666666667,1250.0,971.0,600.0,730.0
42.9,1252.0,971.0,600.0,733.0
42.93333333333333,1254.0,971.0,600.0,734.0
42.96666666666667,1256.0,971.0,600.0,732.0
43.0,1258.0,970.0,605.0,732.0
43.03333333333333,1260.0,971.0,610.0,732.0
43.06666666666667,1261.0,970.0,615.0,733.0
43.1,1263.0,970.0,619.0,734.0
43.13333333333333,1265.0,970.0,625.0,733.0
43.16666666666666,1267.0,969.0,630.0,733.0
43.2,1269.0,969.0,635.0,735.0
43.23333333333333,1271.0,969.0,640.0,734.0
43.266666666666666,1273.0,969.0,645.0,735.0
43.3,1276.0,968.0,646.0,735.0
43.333333333333336,1278.0,968.0,647.0,734.0
43.36666666666667,1280.0,968.0,647.0,734.0
43.4,1282.0,968.0,648.0,734.0
43.43333333333333,1284.0,968.0,649.0,734.0
43.46666666666667,1286.0,967.0,650.0,734.0
43.5,1287.0,968.0,650.0,734.0
43.53333333333333,1289.0,968.0,650.0,735.0
43.56666666666667,1291.0,967.0,651.0,735.0
43.6,1293.0,967.0,651.0,735.0
43.63333333333333,1295.0,966.0,651.0,735.0
43.66666666666666,1297.0,966.0,652.0,735.0
43.7,1299.0,966.0,652.0,736.0
43.73333333333333,1301.0,966.0,652.0,737.0
43.766666666666666,1303.0,966.0,653.0,737.0
43.8,1305.0,966.0,654.0,737.0
43.833333333333336,1306.0,967.0,654.0,737.0
43.86666666666667,1309.0,966.0,654.0,736.0
43.9,1311.0,966.0,656.0,736.0
43.93333333333333,1313.0,966.0,657.0,737.0
43.96666666666667,1315.0,965.0,658.0,736.0
44.0,1316.0,966.0,660.0,735.0
44.03333333333333,1318.0,965.0,660.0,735.0
44.06666666666667,1320.0,965.0,661.0,734.0
44.1,1322.0,965.0,662.0,734.0
44.13333333333333,1323.0,965.0,663.0,734.0
44.16666666666666,1325.0,964.0,664.0,734.0
44.2,1327.0,964.0,665.0,734.0
44.23333333333333,1329.0,964.0,666.0,733.0
44.266666666666666,1331.0,964.0,667.0,733.0
44.3,1333.0,964.0,667.0,735.0
44.333333333333336,1335.0,964.0,669.0,735.0
44.36666666666667,1337.0,964.0,669.0,735.0
44.4,1338.0,964.0,669.0,735.0
44.43333333333333,1340.0,964.0,671.0,735.0
44.46666666666667,1342.0,963.0,672.0,736.0
44.5,1344.0,963.0,672.0,736.0
44.53333333333333,1346.0,962.0,672.0,735.0
44.56666666666667,1348.0,962.0,673.0,735.0
44.6,1350.0,962.0,673.0,735.0
44.63333333333333,1352.0,962.0,674.0,735.0
44.66666666666666,1354.0,962.0,674.0,736.0
44.7,1355.0,962.0,674.0,736.0
44.73333333333333,1357.0,962.0,675.0,736.0
44.766666666666666,1359.0,962.0,675.0,735.0
44.8,1361.0,962.0,676.0,736.0
44.833333333333336,1363.0,962.0,677.0,736.0
44.86666666666667,1365.0,962.0,677.0,738.0
44.9,1367.0,961.0,678.0,736.0
44.93333333333333,1369.0,961.0,678.0,736.0
44.96666666666667,1371.0,961.0,679.0,735.0
45.0,1374.0,961.0,679.0,736.0
45.03333333333333,1375.0,961.0,681.0,734.0
45.06666666666667,1378.0,961.0,682.0,734.0
45.1,1379.0,961.0,682.0,734.0
45.13333333333333,1381.0,961.0,682.0,735.0
45.16666666666666,1383.0,961.0,682.0,735.0
45.2,1384.0,961.0,682.0,735.0
45.23333333333333,1386.0,962.0,682.0,735.0
45.266666666666666,1388.0,961.0,683.0,734.0
45.3,1390.0,960.0,684.0,734.0
45.333333333333336,1392.0,960.0,684.0,735.0
45.36666666666667,1393.0,961.0,684.0,735.0
45.4,1395.0,960.0,685.0,735.0
45.43333333333333,1397.0,960.0,684.0,736.0
45.46666666666667,1399.0,960.0,684.0,736.0
45.5,1401.0,960.0,686.0,733.0
45.53333333333333,1403.0,960.0,686.0,733.0
45.56666666666667,1405.0,961.0,686.0,734.0
45.6,1407.0,961.0,686.0,735.0
45.63333333333333,1408.0,961.0,687.0,734.0
45.66666666666666,1410.0,960.0,686.0,736.0
45.7,1412.0,960.0,688.0,735.0
45.73333333333333,1414.0,960.0,687.0,736.0
45.766666666666666,1416.0,960.0,687.0,736.0
45.8,1417.0,960.0,688.0,735.0
45.833333333333336,1420.0,960.0,686.0,736.0
45.86666666666667,1422.0,960.0,686.0,737.0
45.9,1424.0,960.0,686.0,737.0
45.93333333333333,1425.0,960.0,686.0,736.0
45.96666666666667,1427.0,960.0,685.0,737.0
46.0,1429.0,960.0,684.0,738.0
46.03333333333333,1431.0,960.0,685.0,739.0
46.06666666666667,1433.0,959.0,684.0,740.0
46.1,1435.0,959.0,685.0,741.0
46.13333333333333,1436.0,959.0,685.0,741.0
46.16666666666666,1439.0,959.0,686.0,740.0
46.2,1441.0,959.0,685.0,741.0
46.23333333333333,1443.0,959.0,686.0,741.0
46.266666666666666,1445.0,959.0,687.0,740.0
46.3,1447.0,959.0,687.0,743.0
46.333333333333336,1449.0,958.0,688.0,725.0
46.36666666666667,1451.0,958.0,687.0,726.0
46.4,1453.0,958.0,688.0,726.0
46.43333333333333,1455.0,957.0,688.0,726.0
46.46666666666667,1457.0,957.0,688.0,726.0
46.5,1459.0,957.0,687.0,727.0
46.53333333333333,1461.0,957.0,686.0,728.0
46.56666666666667,1463.0,957.0,687.0,727.0
46.6,1465.0,957.0,688.0,728.0
46.63333333333333,1467.0,957.0,688.0,727.0
46.66666666666666,1469.0,957.0,688.0,727.0
46.7,1471.0,956.0,689.0,726.0
46.73333333333333,1473.0,956.0,688.0,727.0
46.766666666666666,1475.0,956.0,688.0,727.0
46.8,1478.0,955.0,688.0,727.0
46.833333333333336,1479.0,956.0,687.0,728.0
46.86666666666667,1481.0,956.0,687.0,728.0
46.9,1483.0,955.0,686.0,729.0
46.93333333333333,1485.0,955.0,686.0,730.0
46.96666666666667,1487.0,955.0,687.0,731.0
47.0,1489.0,955.0,686.0,732.0
47.03333333333333,1491.0,956.0,687.0,732.0
47.06666666666667,1492.0,955.0,687.0,733.0
47.1,1495.0,955.0,688.0,733.0
47.13333333333333,1496.0,955.0,689.0,735.0
47.16666666666666,1498.0,955.0,690.0,736.0
47.2,1499.0,955.0,691.0,736.0
47.23333333333333,1501.0,954.0,692.0,735.0
47.266666666666666,1502.0,954.0,691.0,735.0
47.3,1504.0,954.0,693.0,736.0
47.333333333333336,1506.0,955.0,692.0,736.0
47.36666666666667,1507.0,955.0,693.0,736.0
47.4,1508.0,955.0,693.0,736.0
47.43333333333333,1510.0,955.0,693.0,737.0
47.46666666666667,1511.0,955.0,693.0,736.0
47.5,1513.0,955.0,694.0,736.0
47.53333333333333,1514.0,955.0,695.0,736.0
47.56666666666667,1515.0,956.0,695.0,736.0
47.6,1517.0,955.0,695.0,737.0
47.63333333333333,1519.0,955.0,696.0,737.0
47.66666666666666,1521.0,954.0,697.0,736.0
47.7,1522.0,954.0,698.0,736.0
47.73333333333333,1524.0,954.0,699.0,736.0
47.766666666666666,1525.0,954.0,700.0,735.0
47.8,1526.0,954.0,700.0,736.0
47.833333333333336,1527.0,954.0,702.0,735.0
47.86666666666667,1529.0,954.0,702.0,736.0
47.9,1530.0,954.0,703.0,736.0
47.93333333333333,1531.0,954.0,703.0,736.0
47.96666666666667,1532.0,953.0,704.0,736.0
48.0,1533.0,954.0,704.0,736.0
48.03333333333333,1534.0,953.0,705.0,737.0
48.06666666666667,1535.0,954.0,707.0,737.0
48.1,1537.0,954.0,707.0,738.0
48.13333333333333,1538.0,954.0,708.0,738.0
48.16666666666666,1539.0,953.0,709.0,738.0
48.2,1540.0,953.0,710.0,738.0
48.23333333333333,1541.0,952.0,711.0,739.0
48.266666666666666,1543.0,952.0,712.0,739.0
48.3,1544.0,951.0,713.0,738.0
48.333333333333336,1545.0,951.0,715.0,737.0
48.36666666666667,1547.0,952.0,714.0,739.0
48.4,1548.0,952.0,714.0,740.0
48.43333333333333,1549.0,952.0,715.0,740.0
48.46666666666667,1550.0,952.0,716.0,739.0
48.5,1552.0,953.0,715.0,739.0
48.53333333333333,1554.0,952.0,716.0,739.0
48.56666666666667,1555.0,952.0,718.0,738.0
48.6,1556.0,952.0,717.0,741.0
48.63333333333333,1557.0,952.0,718.0,741.0
48.66666666666666,1558.0,952.0,719.0,739.0
48.7,1560.0,952.0,719.0,741.0
48.73333333333333,1561.0,952.0,721.0,740.0
48.766666666666666,1562.0,952.0,720.0,740.0
48.8,1564.0,952.0,720.0,742.0
48.833333333333336,1565.0,951.0,722.0,741.0
48.86666666666667,1567.0,951.0,724.0,741.0
48.9,1568.0,951.0,724.0,742.0
48.93333333333333,1571.0,951.0,724.0,742.0
48.96666666666667,1573.0,951.0,725.0,742.0
49.0,1574.0,950.0,725.0,742.0
49.03333333333333,1575.0,950.0,726.0,743.0
49.06666666666667,1576.0,950.0,727.0,743.0
49.1,1576.0,949.0,725.0,722.0
49.13333333333333,1576.0,948.0,725.0,723.0
49.16666666666666,1577.0,949.0,726.0,723.0
49.2,1578.0,948.0,726.0,723.0
49.23333333333333,1579.0,948.0,726.0,723.0
49.266666666666666,1580.0,948.0,726.0,724.0
49.3,1581.0,947.0,727.0,723.0
49.333333333333336,1582.0,947.0,727.0,723.0
49.36666666666667,1583.0,946.0,728.0,723.0
49.4,1584.0,945.0,729.0,722.0
49.43333333333333,1585.0,945.0,729.0,722.0
49.46666666666667,1586.0,945.0,729.0,722.0
49.5,1588.0,944.0,729.0,723.0
49.53333333333333,1589.0,943.0,730.0,723.0
49.56666666666667,1590.0,942.0,731.0,723.0
49.6,1591.0,941.0,731.0,723.0
49.63333333333333,1592.0,940.0,730.0,723.0
49.66666666666666,1593.0,940.0,730.0,723.0
49.7,1594.0,938.0,730.0,724.0
49.73333333333333,1594.0,938.0,731.0,725.0
49.766666666666666,1596.0,937.0,731.0,725.0
49.8,1597.0,936.0,732.0,723.0
49.833333333333336,1598.0,935.0,732.0,723.0
49.86666666666667,1598.0,934.0,732.0,723.0
49.9,1599.0,933.0,732.0,724.0
49.93333333333333,1600.0,933.0,733.0,724.0
49.96666666666667,1601.0,931.0,733.0,724.0
50.0,1601.0,930.0,734.0,723.0
50.03333333333333,1601.0,929.0,735.0,723.0
50.06666666666667,1602.0,928.0,734.0,724.0
50.1,1602.0,927.0,734.0,724.0
50.13333333333333,1604.0,926.0,734.0,722.0
50.16666666666666,1606.0,925.0,734.0,723.0
50.2,1594.0,933.0,734.0,723.0
50.23333333333333,1595.0,932.0,735.0,723.0
50.266666666666666,1594.0,931.0,735.0,723.0
50.3,1595.0,930.0,734.0,723.0
50.333333333333336,1595.0,930.0,734.0,723.0
50.36666666666667,1596.0,930.0,734.0,723.0
50.4,1599.0,930.0,734.0,724.0
50.43333333333333,1601.0,930.0,734.0,724.0
50.46666666666667,1602.0,930.0,734.0,725.0
50.5,1603.0,930.0,735.0,724.0
50.53333333333333,1606.0,929.0,735.0,725.0
50.56666666666667,1608.0,929.0,735.0,724.0
50.6,1609.0,928.0,736.0,725.0
50.63333333333333,1611.0,931.0,736.0,725.0
50.66666666666666,1612.0,929.0,735.0,725.0
50.7,1614.0,930.0,735.0,726.0
50.73333333333333,1615.0,928.0,735.0,726.0
50.766666666666666,1617.0,927.0,736.0,725.0
50.8,1618.0,927.0,735.0,725.0
50.833333333333336,1619.0,927.0,735.0,725.0
50.86666666666667,1622.0,926.0,736.0,725.0
50.9,1623.0,926.0,735.0,726.0
50.93333333333333,1625.0,926.0,735.0,726.0
50.96666666666667,1626.0,925.0,735.0,725.0
51.0,1628.0,926.0,735.0,725.0
51.03333333333333,1627.0,925.0,735.0,725.0
51.06666666666667,1629.0,925.0,735.0,725.0
51.1,1629.0,924.0,737.0,724.0
51.13333333333333,1632.0,926.0,736.0,724.0
51.16666666666666,1634.0,926.0,736.0,724.0
51.2,1634.0,923.0,736.0,724.0
51.23333333333333,1635.0,923.0,736.0,723.0
51.266666666666666,1636.0,922.0,736.0,723.0
51.3,1639.0,923.0,737.0,723.0
51.333333333333336,1641.0,922.0,736.0,726.0
51.36666666666667,1642.0,921.0,737.0,724.0
51.4,1643.0,920.0,737.0,724.0
51.43333333333333,1644.0,919.0,736.0,726.0
51.46666666666667,1636.0,941.0,736.0,724.0
51.5,1637.0,941.0,736.0,723.0
51.53333333333333,1638.0,943.0,737.0,724.0
51.56666666666667,1639.0,943.0,737.0,724.0
51.6,1640.0,943.0,737.0,725.0
51.63333333333333,1641.0,941.0,737.0,724.0
51.66666666666666,1643.0,940.0,737.0,727.0
51.7,1644.0,940.0,737.0,727.0
51.73333333333333,1645.0,939.0,738.0,726.0
51.766666666666666,1646.0,939.0,738.0,726.0
51.8,1646.0,941.0,738.0,726.0
51.833333333333336,1648.0,941.0,738.0,725.0
51.86666666666667,1649.0,940.0,738.0,725.0
51.9,1650.0,941.0,738.0,727.0
51.93333333333333,1651.0,940.0,738.0,726.0
51.96666666666667,1652.0,940.0,740.0,728.0
52.0,1654.0,939.0,738.0,729.0
52.03333333333333,1654.0,939.0,739.0,728.0
52.06666666666667,1654.0,938.0,739.0,728.0
52.1,1656.0,937.0,738.0,729.0
52.13333333333333,1657.0,937.0,739.0,729.0
52.16666666666666,1657.0,937.0,739.0,729.0
52.2,1658.0,937.0,739.0,729.0
52.23333333333333,1662.0,935.0,739.0,729.0
52.266666666666666,1661.0,935.0,739.0,730.0
52.3,1661.0,934.0,740.0,730.0
52.333333333333336,1662.0,934.0,740.0,731.0
52.36666666666667,1663.0,933.0,740.0,732.0
52.4,1664.0,930.0,740.0,731.0
52.43333333333333,1665.0,929.0,740.0,733.0
52.46666666666667,1665.0,929.0,741.0,731.0
52.5,1667.0,930.0,741.0,731.0
52.53333333333333,1667.0,929.0,741.0,731.0
52.56666666666667,1666.0,929.0,742.0,732.0
52.6,1667.0,930.0,742.0,732.0
52.63333333333333,1669.0,927.0,741.0,732.0
52.66666666666666,1670.0,926.0,742.0,732.0
52.7,1672.0,926.0,742.0,732.0
52.73333333333333,1671.0,926.0,742.0,733.0
52.766666666666666,1674.0,925.0,742.0,733.0
52.8,1675.0,926.0,742.0,732.0
52.833333333333336,1676.0,947.0,742.0,733.0
52.86666666666667,1679.0,946.0,742.0,733.0
52.9,1679.0,946.0,743.0,732.0
52.93333333333333,1680.0,945.0,743.0,731.0
52.96666666666667,1682.0,945.0,743.0,733.0
53.0,1684.0,945.0,744.0,733.0
53.03333333333333,1683.0,950.0,744.0,733.0
53.06666666666667,1685.0,950.0,744.0,734.0
53.1,1688.0,951.0,744.0,733.0
53.13333333333333,1688.0,949.0,744.0,733.0
53.16666666666666,1688.0,950.0,744.0,733.0
53.2,1690.0,950.0,744.0,733.0
53.23333333333333,1692.0,950.0,745.0,732.0
53.266666666666666,1693.0,950.0,744.0,732.0
53.3,1694.0,951.0,745.0,732.0
53.333333333333336,1696.0,952.0,745.0,731.0
53.36666666666667,1696.0,952.0,745.0,732.0
53.4,1698.0,952.0,745.0,732.0
53.43333333333333,1699.0,953.0,745.0,732.0
53.46666666666667,1700.0,953.0,744.0,733.0
53.5,1701.0,954.0,745.0,732.0
53.53333333333333,1702.0,955.0,745.0,731.0
53.56666666666667,1702.0,956.0,744.0,731.0
53.6,1703.0,957.0,744.0,731.0
53.63333333333333,1704.0,957.0,743.0,731.0
53.66666666666666,1705.0,958.0,743.0,731.0
53.7,1706.0,959.0,744.0,730.0
53.73333333333333,1706.0,959.0,743.0,730.0
53.766666666666666,1708.0,959.0,742.0,730.0
53.8,1709.0,960.0,743.0,730.0
53.833333333333336,1710.0,960.0,743.0,729.0
53.86666666666667,1712.0,960.0,743.0,729.0
53.9,1713.0,960.0,743.0,729.0
53.93333333333333,1715.0,960.0,742.0,727.0
53.96666666666667,1716.0,962.0,742.0,726.0
54.0,1718.0,963.0,742.0,726.0
54.03333333333333,1720.0,963.0,742.0,727.0
54.06666666666667,1721.0,964.0,742.0,727.0
54.1,1723.0,964.0,743.0,727.0
54.13333333333333,1725.0,964.0,742.0,727.0
54.16666666666666,1727.0,964.0,742.0,726.0
54.2,1729.0,964.0,742.0,725.0
54.23333333333333,1731.0,964.0,742.0,727.0
54.266666666666666,1734.0,964.0,742.0,726.0
54.3,1736.0,964.0,743.0,726.0
54.333333333333336,1739.0,964.0,742.0,726.0
54.36666666666667,1741.0,964.0,743.0,725.0
54.4,1743.0,964.0,743.0,725.0
54.43333333333333,1746.0,964.0,743.0,725.0
54.46666666666667,1748.0,964.0,743.0,725.0
54.5,1750.0,963.0,744.0,725.0
54.53333333333333,1752.0,963.0,744.0,725.0
54.56666666666667,1754.0,963.0,743.0,726.0
54.6,1756.0,962.0,744.0,726.0
54.63333333333333,1759.0,962.0,743.0,727.0
54.66666666666666,1762.0,962.0,744.0,726.0
54.7,1764.0,962.0,744.0,726.0
54.73333333333333,1766.0,961.0,745.0,726.0
54.766666666666666,1768.0,961.0,744.0,726.0
54.8,1770.0,961.0,744.0,726.0
54.833333333333336,1772.0,961.0,744.0,725.0
54.86666666666667,1773.0,961.0,744.0,725.0
54.9,1778.0,961.0,744.0,725.0
54.93333333333333,1780.0,961.0,744.0,724.0
54.96666666666667,1782.0,961.0,744.0,724.0
55.0,1784.0,960.0,744.0,724.0
55.03333333333333,1787.0,960.0,734.0,723.0
55.06666666666667,1789.0,959.0,734.0,723.0
55.1,1792.0,959.0,733.0,724.0
55.13333333333333,1793.0,958.0,734.0,724.0
55.16666666666666,1796.0,958.0,733.0,723.0
55.2,1798.0,958.0,734.0,724.0
55.23333333333333,1800.0,957.0,734.0,724.0
55.266666666666666,1802.0,955.0,734.0,723.0
55.3,1804.0,955.0,734.0,723.0
55.333333333333336,1807.0,954.0,734.0,723.0
55.36666666666667,1809.0,954.0,734.0,726.0
55.4,1812.0,953.0,735.0,723.0
55.43333333333333,1815.0,952.0,735.0,724.0
55.46666666666667,1817.0,952.0,735.0,724.0
55.5,1819.0,951.0,735.0,723.0
55.53333333333333,1821.0,951.0,735.0,723.0
55.56666666666667,1824.0,951.0,736.0,722.0
55.6,1826.0,950.0,736.0,723.0
55.63333333333333,1828.0,951.0,736.0,722.0
55.66666666666666,1830.0,951.0,737.0,721.0
55.7,1832.0,951.0,736.0,721.0
55.73333333333333,1835.0,951.0,736.0,722.0
55.766666666666666,1837.0,952.0,735.0,722.0
55.8,1839.0,952.0,735.0,721.0
55.833333333333336,1841.0,952.0,735.0,721.0
55.86666666666667,1844.0,953.0,735.0,720.0
55.9,1846.0,952.0,734.0,723.0
55.93333333333333,1848.0,952.0,737.0,720.0
55.96666666666667,1851.0,952.0,735.0,720.0
56.0,1850.0,952.0,735.0,720.0
56.03333333333333,1840.0,970.0,735.0,719.0
56.06666666666667,1842.0,970.0,735.0,718.0
56.1,1844.0,970.0,735.0,719.0
56.13333333333333,1846.0,970.0,735.0,718.0
56.16666666666666,1848.0,971.0,735.0,718.0
56.2,1850.0,971.0,735.0,717.0
56.23333333333333,1850.0,972.0,735.0,717.0
56.266666666666666,1851.0,972.0,734.0,717.0
56.3,1849.0,973.0,734.0,716.0
56.333333333333336,1849.0,973.0,736.0,716.0
56.36666666666667,1848.0,973.0,735.0,717.0
56.4,1849.0,973.0,735.0,716.0
56.43333333333333,1848.0,973.0,734.0,716.0
56.46666666666667,1848.0,974.0,735.0,716.0
56.5,1846.0,973.0,734.0,715.0
56.53333333333333,1847.0,973.0,734.0,715.0
56.56666666666667,1846.0,973.0,734.0,714.0
56.6,1847.0,974.0,733.0,714.0
56.63333333333333,1846.0,974.0,735.0,714.0
56.66666666666666,1847.0,974.0,735.0,714.0
56.7,1844.0,974.0,734.0,713.0
56.73333333333333,1846.0,974.0,734.0,713.0
56.766666666666666,1846.0,974.0,734.0,713.0
56.8,1843.0,974.0,735.0,713.0
56.833333333333336,1846.0,973.0,734.0,711.0
56.86666666666667,1844.0,973.0,734.0,712.0
